Entity_normed,Entity,Link,latitude,longitude,geocode_query,geocode_status,Subfolder,SourceFileStem,distance_to_dresden_km,historical spelling,Certainty,Index,Year,Title,Author,Travel Period,Pages,Full Page Count,Link_meta,Folder,Digitally Available at,Citable_URL,Gender,Full Sentence
Dresden,Dresden,https://de.wikipedia.org/wiki/Dresden,510493286,137381437,Dresden,ok,"013_1738_Briefe,_welche_das_Merkwürdigste_von_seinen_Reisen_und_die_Eigenschaften_derjenigen_Personen,_woraus",180,1.3293315314514328e+16,,certain,13,1738,"Briefe, welche das Merkwürdigste von seinen Reisen und die Eigenschaften derjenigen Personen, woraus die vornehmsten Höfe von Europa bestehen, in sich enthalten",Georg von Fürst,Kein Eintrag vorhanden,Seite(n)140-194,460,https://www.digitale-sammlungen.de/de/view/bsb10467756?page=152,"013_1738_Briefe,_welche_das_Merkwürdigste_von_seinen_Reisen_und_die_Eigenschaften_derjenigen_Personen,_woraus",SLUB Dresden,https://reise.isgv.de/logs/Q109943970,male,"Dieser {j}ung Т Гать had J des General Feu - vocliaus theltafterができd, Er ist [PAGE_BREAK] 170 Briefe DRESDEN."
Dresden,Dresden,https://de.wikipedia.org/wiki/Dresden,510493286,137381437,Dresden,ok,"015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen",1093,1.3293315314514328e+16,,certain,15,1740,"Neueste Reisen durch Deutschland, Böhmen, Ungarn, die Schweitz, Italien und Lothringen",Johann Andreas Silbermann,1741,Seite(n)1052-1097,438,https://www.digitale-sammlungen.de/de/view/bsb11211808?page=1022,"015_1740_Neueste_Reisen_durch_Deutschland,_Böhmen,_Ungarn,_die_Schweitz,_Italien_und_Lothringen",SLUB Dresden,https://reise.isgv.de/logs/Q109944172,male,"Als der Czaar Petrus I. Anno 1712. in Dresden war, wolle er nürgens anders als bey Dinglinger logiren, von dessen in der großen Fraun-Gaffe gelegenen Hause er ein Modell aus Holle treifen liel, weil Daslinling€ ohngeachtet des enzen Raumes vielerley gute E Iraqungen darin angebracht hot."
Dresden,Dresden,https://de.wikipedia.org/wiki/Dresden,510493286,137381437,Dresden,ok,046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen,00000120.tif.original,1.3293315314514328e+16,,certain,46,1785,Beschreibung seiner Reise durch Ober- und Nieder-Sachsen und Hessen,Kein Eintrag vorhanden,1783,Seite(n)111-139,236,https://digital.slub-dresden.de/werkansicht/dlf/55914/125,046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen,Kein Eintrag vorhanden,https://reise.isgv.de/logs/Q109944123,male,"Die Churfürstin mit ihrem vornehmsten Kanzler Xoranzに sehr erehi, war nicht gewöhnt, G 5 grad [PAGE_BREAK] 106 ger bemühet, allerhand weibliche Arbeiten auf dem Lande herum einzuführen, und zwar bis in die niedrigsten Hütten; wo noch jetzt in dem Erzgebirge, ohne die geringste Ausmuntterung, so seine Spitzen geklökelt werden, dass sie mit den brabantischen Stich halten sollen, ohne anderen feinen Puschwerkes zu gedenken, das in Dresden, Leipzig und anderen Städten in solcher Menge verfertigt wird, dass man einen ansehnlichen Handel durch einen großen Theil von Europa damit treibt."
Jägerhof,Jägerhof,https://de.wikipedia.org/wiki/Jägerhof_(Dresden),510577875,137438688,Jägerhof,ok,046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen,00000138.tif.original,9410565097750584.0,Jägerhofe,certain,46,1785,Beschreibung seiner Reise durch Ober- und Nieder-Sachsen und Hessen,Kein Eintrag vorhanden,1783,Seite(n)111-139,236,https://digital.slub-dresden.de/werkansicht/dlf/55914/125,046_1785_Beschreibung_seiner_Reise_durch_Ober-_und_Nieder-Sachsen_und_Hessen,Kein Eintrag vorhanden,https://reise.isgv.de/logs/Q109944123,male,"Hierauf folgt nun die letzte Thiergallerie, welche 95 Ellen lang ist, und wselbst ausgestopfte vierfüßige T�iere in zwei Reihen gegeneinander über stehen; und da die meisten davon hier auf dem Jägerhofe gelebt haben, [PAGE_BREAK] ben, so findet man ihre Gerippe neben ihnen hingestellt."
Residenzschloss,Kesidenz,,510322245,135942849,Kesselsdorf,ok,049_1786_Kleine_Wanderungen_durch_Teutschland,202,1020110488619748.0,,certain,49,1786,Kleine Wanderungen durch Teutschland,Christian Gottfried Klose,Kein Eintrag vorhanden,Seite(n)142-220,156,https://www.digitale-sammlungen.de/de/view/bsb10468145?page=146,049_1786_Kleine_Wanderungen_durch_Teutschland,BSB München,https://reise.isgv.de/logs/Q109944000,male,"In dem dunkelsten stdchtchen Hardlands mis-senGroɔmans Schüをつけ nicht so grausam mitgenommen feyn, als hier in der Kesidenz von Kursachsen; und der Direkteur, der den heillofen Einfall , den Nathan (wie Dobb-hel in that) aufs Theater zu bringen, hier in Dreslen haben wolltcc, wurde verdammt werden in è lura fcnąorum."
Dresden,Dreslen,,510493286,137381437,Dresden,ok,049_1786_Kleine_Wanderungen_durch_Teutschland,202,1.3293315314514328e+16,,certain,49,1786,Kleine Wanderungen durch Teutschland,Christian Gottfried Klose,Kein Eintrag vorhanden,Seite(n)142-220,156,https://www.digitale-sammlungen.de/de/view/bsb10468145?page=146,049_1786_Kleine_Wanderungen_durch_Teutschland,BSB München,https://reise.isgv.de/logs/Q109944000,male,"In dem dunkelsten stdchtchen Hardlands mis-senGroɔmans Schüをつけ nicht so grausam mitgenommen feyn, als hier in der Kesidenz von Kursachsen; und der Direkteur, der den heillofen Einfall , den Nathan (wie Dobb-hel in that) aufs Theater zu bringen, hier in Dreslen haben wolltcc, wurde verdammt werden in è lura fcnąorum."
Übigau,Qebigau,,510713098,136931327,Übigau,ok,055_1786_Briefe_über_Sachsen_von_einem_Reisenden,52,3.864371826432958e+16,,certain,55,1786,Briefe über Sachsen von einem Reisenden,Christian Gottfried Klose,Kein Eintrag vorhanden,Seite(n)16-68,156,"https://www.digitale-sammlungen.de/de/view/bsb10466437?q=%28Briefe+%C3%BCber+Sachsen+von+einem+Reisenden%29&page=20,21",055_1786_Briefe_über_Sachsen_von_einem_Reisenden,BSB München,https://reise.isgv.de/logs/Q109944000,male,"Wenn man, anstatt sich nach Qebigau übertragen zu lassen, auf dem nicht allzu hohen Elbf er hingetet, kommt man da, wo sich der Boden nach und nach zu einem steilen Ufer und endlich zu einem Berge erhebet, in das Dorf Priesniz, wo selbstd Vischoss iennno einen Hoff hatte, der jetzt dem Quasi Baron Eibesch 축 gehöret, welcher ihn, nebst den an der Elbe liegenden Garten, nach seiner Phantasie eingerichtet hat."
großer Garten,Großer Garten,https://de.wikipedia.org/wiki/Gro%C3%9Fer_Garten,510370109,137673639,Großer Garten,ok,055_1786_Briefe_über_Sachsen_von_einem_Reisenden,55,2.575681081904725e+16,Garten,certain,55,1786,Briefe über Sachsen von einem Reisenden,Christian Gottfried Klose,Kein Eintrag vorhanden,Seite(n)16-68,156,"https://www.digitale-sammlungen.de/de/view/bsb10466437?q=%28Briefe+%C3%BCber+Sachsen+von+einem+Reisenden%29&page=20,21",055_1786_Briefe_über_Sachsen_von_einem_Reisenden,BSB München,https://reise.isgv.de/logs/Q109944000,male,"Wenn man, anstatt sich nach Qebigau übertragen zu lassen, auf dem nicht allzu hohen Elbf er hingetet, kommt man da, wo sich der Boden nach und nach zu einem steilen Ufer und endlich zu einem Berge erhebet, in das Dorf Priesniz, wo selbstd Vischoss iennno einen Hoff hatte, der jetzt dem Quasi Baron Eibesch 축 gehöret, welcher ihn, nebst den an der Elbe liegenden Garten, nach seiner Phantasie eingerichtet hat."
Moritzburg,Moritzburg,https://de.wikipedia.org/wiki/Schloss_Moritzburg,511592018,136819406,Moritzburg,ok,"058_1787_Reise_von_Wien_über_Prag,_Dresden_und_durch_einen_Theil_der_Lausitz_nach_Berlin_und_Potsdam",00000070.tif.original,1.2700644687472688e+16,,certain,58,1787,"Reise von Wien über Prag, Dresden und durch einen Theil der Lausitz nach Berlin und Potsdam",Gottfried von Rotenstein,1784,Seite(n)69-71,134,https://digital.slub-dresden.de/werkansicht/dlf/55644/83,"058_1787_Reise_von_Wien_über_Prag,_Dresden_und_durch_einen_Theil_der_Lausitz_nach_Berlin_und_Potsdam",SLUB Dresden,https://reise.isgv.de/logs/Q105102299,male,"纯 az 2 Pays食 榕树塑0.Grëen 기과 睡 陵高； ：ường Ioseя м $a^2 + b^2 + c^2 = 5$ [PAGE_BREAK] Dann reiste ich an einem Nachmittag nach Moritzburg, einem Kurfürstl."
Dresden,Dresden,https://de.wikipedia.org/wiki/Dresden,510493286,137381437,Dresden,ok,062_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen,00000115.tif.original,1.3293315314514328e+16,,certain,62,1790,Bemerkungen auf einer Reise von Thorn durch Posen nach Sachsen,Johann Christoph Hornuff,Kein Eintrag vorhanden,Seite(n)106-122,192,https://digital.slub-dresden.de/werkansicht/dlf/1821/118,062_1790_Bemerkungen_auf_einer_Reise_von_Thorn_durch_Posen_nach_Sachsen,SLUB Dresden,https://reise.isgv.de/logs/Q109943992,male,"Am 17ten Oktober war驾照 den tod tutt cine viewing; wenigteirs die Hfällte der Einwohner, eine Keit und Geld hatten, فيه ren zu Warrior oder zu Lande, oder giengen zu Fad nach Pillnitz, die Prinzeffinn Maria Therefe von Toskana daselfbf ankommen und die Erleuchtungdes Gartens am felbigen Aben кто纷合 subst Pillnitz, eine kleine Meile von Dresden, Hat eine sehr anfihne Lcge an der Enemies."
Bibliothek,Dresdensche Bibliothek,https://de.wikipedia.org/wiki/Staatsbibliothek_Dresden,510882856,13630135,Dresdner Bibliothek,ok,073_1793_Briefe_eines_reisenden_Dänen._Geschrieben_im_Jahre_1791_und_1792_während_seiner_Reise_durch_einen_Th,58,8591595497288305.0,,certain,73,1793,"Briefe eines reisenden Dänen. Geschrieben im Jahre 1791 und 1792 während seiner Reise durch einen Theil Deutschlands, der Schweiz und Frankreichs",Frederik Sneedorff,1791 bis 1792,Seite(n)58-60,360,https://www.digitale-sammlungen.de/de/view/bsb10468214?page=66,073_1793_Briefe_eines_reisenden_Dänen._Geschrieben_im_Jahre_1791_und_1792_während_seiner_Reise_durch_einen_Th,BSB München,https://reise.isgv.de/logs/Q109944088,male,"Diese zwei immense Sammlungen, und der vor we嫌ig Jahren derselben eingeräumte Platze am Japanischen Palais, machen die Dresdensche Bibliothek unübersprechlich zu einer der größte, best eingerichteten und schönsten Büchersammlungen in Europa."
Japanisches Palais,Japanisches Palais,https://de.wikipedia.org/wiki/Japanisches_Palais,510598716,13737341,Japanisches Palais,ok,073_1793_Briefe_eines_reisenden_Dänen._Geschrieben_im_Jahre_1791_und_1792_während_seiner_Reise_durch_einen_Th,58,1053199220547425.0,"Japanischen Palais,",certain,73,1793,"Briefe eines reisenden Dänen. Geschrieben im Jahre 1791 und 1792 während seiner Reise durch einen Theil Deutschlands, der Schweiz und Frankreichs",Frederik Sneedorff,1791 bis 1792,Seite(n)58-60,360,https://www.digitale-sammlungen.de/de/view/bsb10468214?page=66,073_1793_Briefe_eines_reisenden_Dänen._Geschrieben_im_Jahre_1791_und_1792_während_seiner_Reise_durch_einen_Th,BSB München,https://reise.isgv.de/logs/Q109944088,male,"Diese zwei immense Sammlungen, und der vor we嫌ig Jahren derselben eingeräumte Platze am Japanischen Palais, machen die Dresdensche Bibliothek unübersprechlich zu einer der größte, best eingerichteten und schönsten Büchersammlungen in Europa."
